PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
-0.3132802,1.558417,0.194571,0.003099901,0.700564,0.00799083,0.7135382
-0.3121673,1.558473,0.197985,0.002752848,0.6966473,0.007436715,0.71737
-0.3113555,1.5585,0.201301,0.003184521,0.6934913,0.007354103,0.7204205
-0.3110124,1.558331,0.2042794,0.004461311,0.6909203,0.008415163,0.7228682
-0.3104246,1.558307,0.2074699,0.005324421,0.6883094,0.008718845,0.7253453
-0.309744,1.558517,0.2105262,0.005227689,0.6855927,0.008995182,0.7279111
-0.3091928,1.558625,0.2133709,0.005368145,0.6832584,0.009392377,0.7300965
-0.3087254,1.558698,0.2162246,0.005514654,0.6811862,0.009567638,0.7320269
-0.3084458,1.558801,0.2186862,0.005785637,0.679884,0.01022015,0.7332256
-0.3083531,1.558811,0.2211344,0.005894081,0.6783796,0.0104544,0.7346137
-0.30836,1.558817,0.2235698,0.005623687,0.6770516,0.01061915,0.7358374
-0.308435,1.558843,0.2259437,0.005358595,0.6759662,0.01077059,0.7368345
-0.3082752,1.558781,0.2284999,0.00565918,0.674947,0.01104095,0.7377619
-0.3082484,1.558848,0.2309554,0.006128489,0.6738094,0.01109934,0.7387964
-0.3082355,1.558861,0.2334658,0.005910177,0.6731471,0.01186777,0.7393898
-0.308131,1.558999,0.2358858,0.006122408,0.672271,0.012284,0.7401779
-0.3084686,1.559026,0.241086,0.005878893,0.6700432,0.01204892,0.742201
-0.308717,1.559076,0.2435978,0.005798982,0.6695899,0.01247583,0.7426035
-0.3089458,1.559078,0.2463194,0.005592799,0.6686837,0.01229756,0.7434242
-0.309195,1.559,0.248915,0.005431958,0.6681765,0.01254885,0.7438772
-0.3095027,1.558871,0.2515768,0.005925127,0.667686,0.01308033,0.7443045
-0.3096818,1.558587,0.2543575,0.006081044,0.6671696,0.0131249,0.7447654
-0.3099186,1.558409,0.2570975,0.005902134,0.6670507,0.01336447,0.7448691
-0.3103226,1.558066,0.2598073,0.006774078,0.6666328,0.01377638,0.7452281
-0.3104362,1.557662,0.262706,0.007263184,0.6659416,0.01343869,0.7458475
-0.3104929,1.55743,0.2656089,0.007756509,0.6650464,0.01342246,0.7466412
-0.3105317,1.557062,0.26849,0.00863243,0.6639011,0.01311624,0.7476556
-0.3105978,1.556794,0.2713899,0.008974659,0.6628447,0.01274846,0.7485946
-0.3107697,1.556663,0.2743784,0.009367554,0.6615556,0.01316047,0.7497221
-0.3109089,1.556402,0.2775449,0.01002501,0.659532,0.01297252,0.7514977
-0.310982,1.556136,0.2807869,0.01029596,0.656665,0.01291871,0.7540015
-0.3111941,1.555872,0.2840658,0.01017458,0.6532017,0.01258139,0.7570111
-0.3115116,1.55551,0.2871146,0.01011785,0.6493382,0.01286438,0.7603237
-0.3116307,1.555196,0.2901643,0.009985547,0.6455387,0.01283104,0.7635545
-0.3114058,1.554887,0.2958767,0.01046446,0.6365094,0.0131288,0.7710862
-0.3114058,1.554887,0.2958767,0.01046446,0.6365094,0.0131288,0.7710862
-0.3109943,1.555044,0.2985127,0.009877329,0.6317819,0.01229991,0.7749857
-0.3104905,1.55524,0.3011477,0.009943487,0.6267763,0.01188463,0.7790451
-0.3099836,1.555299,0.3037484,0.01017257,0.6218061,0.01112482,0.7830262
-0.3088454,1.555602,0.309472,0.009163408,0.6098416,0.01051577,0.7924005
-0.3082194,1.555702,0.3124038,0.009586212,0.6032269,0.01015387,0.7974474
-0.3075701,1.555772,0.3153285,0.01003912,0.5958259,0.009804077,0.8029911
-0.3069155,1.556064,0.3183037,0.00973812,0.5885857,0.00944291,0.8083211
-0.3061837,1.556174,0.3210591,0.01027169,0.5811725,0.009900121,0.8136553
-0.305513,1.556555,0.3240668,0.01038674,0.5728794,0.01012963,0.8195112
-0.3046548,1.556911,0.3267935,0.009628864,0.5638861,0.01064044,0.8257279
-0.3037575,1.557233,0.3294984,0.01014873,0.5554438,0.01164733,0.8314106
-0.3025781,1.557497,0.3318636,0.0107165,0.5468243,0.01306038,0.837077
-0.3011414,1.557691,0.3340746,0.01050656,0.5376923,0.01367405,0.8429648
-0.2995337,1.557807,0.3360469,0.01063764,0.5282908,0.01428066,0.8488767
-0.297784,1.557842,0.3377173,0.01069422,0.5189327,0.014853,0.8546192
-0.2955509,1.558146,0.3390755,0.01080891,0.5098522,0.01593918,0.8600464
-0.2908906,1.559795,0.3413034,0.01081546,0.4926567,0.01839742,0.869962
-0.2883003,1.560222,0.3419298,0.009955282,0.4846086,0.01849557,0.8744789
-0.285579,1.560583,0.3424166,0.00925644,0.4769368,0.01842736,0.8786957
-0.2828104,1.560674,0.3426832,0.009404169,0.4693512,0.01809731,0.8827761
-0.2798773,1.560693,0.3428342,0.01012448,0.4617963,0.01874286,0.8867302
-0.2770134,1.560719,0.3426034,0.01100936,0.454304,0.01946476,0.890566
-0.2742292,1.560993,0.3421223,0.01161401,0.4476414,0.02056296,0.8939012
-0.2715899,1.561334,0.34141,0.01173273,0.4408939,0.02125496,0.8972308
-0.2690258,1.561771,0.3405592,0.01127285,0.4339921,0.02152041,0.9005891
-0.2665063,1.562099,0.3395379,0.01041468,0.4270934,0.02092322,0.9039054
-0.2640275,1.562473,0.3385538,0.00981509,0.420541,0.02022208,0.9069951
-0.2616231,1.562854,0.3375734,0.009867329,0.4143709,0.01998824,0.9098351
-0.2594533,1.563225,0.3366076,0.009852974,0.408378,0.01947356,0.9125519
-0.2573364,1.563724,0.3357161,0.00913001,0.4023387,0.01972559,0.9152328
-0.2534434,1.564282,0.3339992,0.008260293,0.3897825,0.01882616,0.9206775
-0.2514853,1.564559,0.3331569,0.008280111,0.3839024,0.01865041,0.9231482
-0.2514853,1.564559,0.3331569,0.008280111,0.3839024,0.01865041,0.9231482
-0.2496423,1.56466,0.3323616,0.008928673,0.3781496,0.01883763,0.9255098
-0.2477659,1.564849,0.3315404,0.008591011,0.3726371,0.01817045,0.9277595
-0.245839,1.565007,0.3307631,0.00838917,0.3673183,0.01770945,0.9298888
-0.2421314,1.565294,0.3293114,0.008386506,0.3569241,0.01674367,0.9339457
-0.2421314,1.565294,0.3293114,0.008386506,0.3569241,0.01674367,0.9339457
-0.2404873,1.565288,0.3286851,0.00838473,0.351652,0.01671338,0.935944
-0.2387341,1.565178,0.3281881,0.007821078,0.3459387,0.01613038,0.9380859
-0.2368127,1.564827,0.3275434,0.00803627,0.3410394,0.01458523,0.9399015
-0.2351027,1.564574,0.3268311,0.008908624,0.3370135,0.01419799,0.9413506
-0.2334335,1.564445,0.3260386,0.009284569,0.3328675,0.01409317,0.9428226
-0.2309501,1.564238,0.3245279,0.009369245,0.3224838,0.01275094,0.9464427
-0.229835,1.564192,0.3237695,0.00915039,0.3170743,0.01237133,0.9482759
-0.2287728,1.564268,0.3229588,0.008915314,0.3113748,0.01201509,0.9501694
-0.2274996,1.564283,0.321942,0.007960819,0.3069753,0.0110141,0.9516205
-0.2251323,1.564319,0.319652,0.008090786,0.2998028,0.0111846,0.9539014
-0.224118,1.564299,0.3184572,0.007726192,0.2968147,0.01039535,0.9548473
-0.2230819,1.56435,0.3171873,0.007308945,0.2940895,0.01010385,0.9556966
-0.2230819,1.56435,0.3171873,0.007308945,0.2940895,0.01010385,0.9556966
-0.2221657,1.5644,0.3158965,0.006506474,0.2917523,0.009709771,0.9564225
-0.2205724,1.564314,0.3132931,0.00587715,0.2883326,0.01020146,0.957458
-0.2200164,1.564055,0.3122563,0.006093743,0.2863486,0.01042826,0.9580494
-0.2197431,1.563809,0.3113191,0.006751493,0.283985,0.01082441,0.9587439
-0.2195264,1.563507,0.3103399,0.006721631,0.2809757,0.01124108,0.9596255
-0.2195351,1.563302,0.309503,0.006519058,0.2780372,0.01178595,0.9604759
-0.2195435,1.563015,0.3087584,0.006014983,0.2760605,0.01266241,0.9610381
-0.2193249,1.562642,0.3081475,0.006063099,0.2744105,0.0135487,0.9614981
-0.2193656,1.56209,0.3075733,0.006426976,0.2727558,0.01337882,0.9619688
-0.2194284,1.561629,0.3068626,0.007393069,0.2710251,0.013857,0.9624442
-0.2196895,1.56134,0.3060715,0.007817267,0.2698802,0.01457041,0.9627519
-0.2202709,1.561451,0.3054238,0.007678795,0.2678169,0.015081,0.9633212
-0.2211529,1.561669,0.3047894,0.007445288,0.2651273,0.01594969,0.9640527
-0.2221535,1.56173,0.304344,0.006813011,0.2621872,0.01703876,0.9648426
-0.2235357,1.561671,0.3039767,0.005870808,0.258545,0.01802471,0.9658132
-0.2265089,1.561165,0.3042082,0.005256116,0.2507389,0.01888108,0.9678563
-0.2282126,1.560813,0.3046959,0.005364154,0.2463768,0.01880873,0.9689767
-0.2300849,1.56053,0.3052414,0.005351638,0.2419661,0.01964005,0.9700711
-0.23211,1.560221,0.3060052,0.00543727,0.2370176,0.01942568,0.9712959
-0.2342741,1.559843,0.306824,0.005679878,0.2322296,0.01868952,0.9724649
-0.2363899,1.559768,0.307673,0.005866999,0.2274801,0.01857154,0.9735879
-0.2385982,1.559763,0.3085753,0.0056549,0.2239086,0.01867955,0.9744148
-0.2408736,1.559719,0.3095011,0.005713882,0.2212172,0.01908401,0.9750211
-0.2433908,1.559782,0.3106558,0.005635102,0.2176549,0.01979234,0.9758089
-0.246116,1.559678,0.3120628,0.005781289,0.2134481,0.01966999,0.9767393
-0.2491165,1.559812,0.3135929,0.005449588,0.2090155,0.0200556,0.9776915
-0.252301,1.559872,0.3152767,0.005203404,0.2037019,0.02049218,0.9788046
-0.255748,1.560007,0.3170131,0.004490131,0.1983952,0.01957203,0.9799164
-0.2593964,1.559993,0.3188887,0.003987423,0.1936783,0.01939843,0.9808652
-0.2666324,1.560606,0.3232996,0.002423027,0.1857792,0.01992029,0.9823866
-0.2706674,1.560655,0.3254485,0.002002102,0.1816576,0.02031545,0.9831499
-0.2749443,1.560544,0.3278856,0.001353825,0.1774208,0.02040474,0.9839226
-0.2791196,1.560243,0.3305423,0.001953125,0.1734734,0.02068579,0.9846194
-0.2834295,1.559934,0.3332552,0.002740472,0.1700596,0.02099609,0.9852062
-0.2880594,1.559688,0.3360584,0.002906709,0.1664592,0.02218223,0.9857945
-0.293081,1.559309,0.3388875,0.002970099,0.1622941,0.02293558,0.9864714
-0.2980236,1.558971,0.3416313,0.003402676,0.1585994,0.02381372,0.9870499
-0.3032178,1.558533,0.3443837,0.003892876,0.1544286,0.02491222,0.9876822
-0.3085451,1.558101,0.3471065,0.004377544,0.1498307,0.02507646,0.9883839
-0.3140672,1.557989,0.3497592,0.004508346,0.1451436,0.0257108,0.9890662
-0.3248528,1.557783,0.3546206,0.004433354,0.1363475,0.02800257,0.9902553
-0.330173,1.557724,0.3569642,0.004200354,0.1319706,0.02861345,0.9908317
-0.3352104,1.55776,0.3590286,0.004253235,0.1280773,0.02872675,0.991339
-0.3401873,1.557967,0.3610316,0.003197217,0.1238775,0.02887782,0.9918721
-0.3450564,1.557841,0.3629775,0.002230916,0.1197268,0.02852164,0.9923946
-0.3545444,1.557747,0.3667791,0.00179406,0.1126497,0.02790796,0.9932412
-0.358911,1.557664,0.3686674,0.001628621,0.1089934,0.02769302,0.9936553
-0.358911,1.557664,0.3686674,0.001628621,0.1089934,0.02769302,0.9936553
-0.3631574,1.557579,0.3704889,0.001519763,0.1062956,0.02782534,0.993944
-0.3674031,1.557426,0.3722974,0.001303354,0.1028633,0.02734593,0.9943187
-0.3716651,1.55727,0.3742146,0.0008802616,0.09926351,0.02701756,0.994694
-0.3800436,1.556587,0.3780014,0.0006342959,0.09108368,0.02523197,0.9955233
-0.3840274,1.556251,0.3798108,0.0007425247,0.08732789,0.02526148,0.995859
-0.3875775,1.555884,0.3815134,0.0008457279,0.08407658,0.02548494,0.996133
-0.3910143,1.555488,0.3832201,0.0008097229,0.08099473,0.02552408,0.9963874
-0.3944621,1.555153,0.3847217,0.0007524919,0.07688317,0.02531657,0.9967183
-0.3976283,1.554957,0.3864315,0.0006573687,0.0728099,0.02457982,0.9970427
-0.4006275,1.554742,0.3879943,0.0003662109,0.06953113,0.0247538,0.9972726
-0.4034423,1.554298,0.3895827,0.0004048615,0.06634081,0.02398829,0.9975086
-0.4058794,1.553953,0.3910363,0.0008717564,0.06337072,0.02322771,0.9977193
-0.4082286,1.553722,0.3927419,0.001151609,0.06010981,0.02192072,0.9979504
-0.4105368,1.553469,0.3942197,0.001642288,0.05735733,0.02130643,0.998125
-0.412793,1.553194,0.395598,0.002013235,0.05486568,0.02078998,0.9982753
-0.4153569,1.552982,0.3969967,0.00179406,0.05166185,0.02045033,0.9984536
-0.4176344,1.552661,0.3982707,0.002071602,0.04826396,0.0198198,0.9986358
-0.4198394,1.552206,0.3995918,0.002679992,0.04496299,0.01917864,0.998801
-0.4220582,1.55205,0.4008426,0.002942376,0.04249853,0.0184625,0.9989216
-0.4263783,1.55159,0.4028686,0.004096183,0.03673201,0.01829834,0.9991492
-0.4285609,1.551488,0.4037815,0.003970571,0.0332121,0.01716033,0.9992931
-0.4306709,1.551328,0.404691,0.004006064,0.03026778,0.01605816,0.9994048
-0.432659,1.551047,0.4055249,0.004791941,0.02730203,0.01542488,0.9994968
-0.43452,1.550795,0.4062919,0.004864467,0.02467693,0.01467892,0.9995759
-0.436494,1.550651,0.4069933,0.005386332,0.0223402,0.01409529,0.9996365
-0.4385738,1.550292,0.4076875,0.00641305,0.01896456,0.01362384,0.9997068
-0.4409233,1.549922,0.4083101,0.007930813,0.01549524,0.01322591,0.999761
-0.44311,1.549617,0.4089497,0.008763595,0.01201137,0.01266358,0.9998093
-0.4455131,1.549199,0.4094697,0.01041039,0.009161782,0.01261702,0.9998242
-0.4478809,1.548994,0.4099649,0.01147461,0.006066784,0.0131031,0.9998299
-0.4529762,1.548599,0.4105952,0.01217586,-0.0006103516,0.01303526,0.9998407
-0.4555347,1.548457,0.4109447,0.0125067,-0.004054132,0.01292159,0.9998301
-0.458322,1.548228,0.4110753,0.01293657,-0.006945146,0.01341719,0.9998022
-0.4611168,1.548104,0.4111014,0.01347094,-0.01035657,0.01398651,0.9997578
-0.4638034,1.547925,0.4111814,0.01377232,-0.01277896,0.01434261,0.9997206
-0.4663892,1.547903,0.4111662,0.01330174,-0.01542633,0.01555523,0.9996715
-0.4691631,1.547809,0.4111562,0.01348863,-0.01867716,0.01561737,0.9996126
-0.4716415,1.54786,0.4111345,0.01308432,-0.0205626,0.01603588,0.9995744
-0.4740247,1.547917,0.4111505,0.01325405,-0.02277814,0.01683641,0.9995109
-0.478212,1.547745,0.4111292,0.0130404,-0.02534951,0.01790069,0.9994333
-0.478212,1.547745,0.4111292,0.0130404,-0.02534951,0.01790069,0.9994333
-0.4821311,1.547225,0.4106167,0.01361016,-0.02784354,0.01893428,0.9993403
-0.4838411,1.54722,0.4104359,0.01311617,-0.02839992,0.02029637,0.9993045
-0.4856752,1.547,0.4102207,0.01285337,-0.02895332,0.02066525,0.9992844
-0.487375,1.546817,0.4100207,0.01309684,-0.02990224,0.02139855,0.999238
-0.488897,1.546654,0.4099494,0.0132214,-0.0304396,0.02185331,0.9992102
-0.490476,1.546466,0.4096708,0.01323661,-0.03092646,0.02193668,0.9991933
-0.4918009,1.546438,0.4093955,0.01290197,-0.03085,0.02230549,0.9991918
-0.4942014,1.546605,0.408798,0.01244758,-0.02993238,0.02343241,0.9991997
-0.4956234,1.546551,0.4084238,0.0118213,-0.02992092,0.02363503,0.9992029
-0.496974,1.546458,0.4080946,0.01152126,-0.03029066,0.02454858,0.9991732
-0.496974,1.546458,0.4080946,0.01152126,-0.03029066,0.02454858,0.9991732
-0.498391,1.54642,0.4078768,0.01150444,-0.03069432,0.02470107,0.9991574
-0.5000755,1.546381,0.4077152,0.01101004,-0.03164307,0.0253151,0.999118
-0.5017203,1.546382,0.4075977,0.0110391,-0.03316181,0.02514708,0.9990726
-0.5050484,1.546478,0.4071202,0.009608725,-0.03512487,0.02589215,0.9990013
-0.5068769,1.54634,0.407043,0.009339776,-0.03652005,0.02614187,0.9989473
-0.5086639,1.546367,0.4070601,0.008812767,-0.03742684,0.02621529,0.9989166
-0.5104562,1.546404,0.4072238,0.008642889,-0.03874632,0.02691727,0.9988491
-0.5124335,1.546267,0.4073846,0.008309752,-0.04005544,0.02682827,0.9988027
-0.5143185,1.546014,0.4075119,0.008549281,-0.04150229,0.02728511,0.9987292
-0.51609,1.545956,0.4076408,0.008702166,-0.0433083,0.02805812,0.9986297
-0.5181994,1.545837,0.4078099,0.007955202,-0.04502178,0.02836947,0.9985514
-0.52025,1.545346,0.4080882,0.007529869,-0.0473304,0.02809872,0.9984556
-0.5223995,1.544832,0.4084214,0.007587041,-0.04909003,0.02750756,0.9983867
-0.5244145,1.544592,0.4090563,0.006781223,-0.05201714,0.02791062,0.9982331
-0.5264874,1.54434,0.4095379,0.006867472,-0.0554093,0.02693719,0.9980767
-0.5282363,1.543999,0.4102115,0.007122047,-0.05695911,0.02793944,0.9979601
-0.5300494,1.54355,0.4109527,0.007818221,-0.05850977,0.02886079,0.9978389
-0.5343403,1.542807,0.4124181,0.009818127,-0.06363401,0.02715152,0.9975556
-0.5368308,1.542493,0.4130711,0.01016414,-0.06676688,0.02692557,0.9973534
-0.5396574,1.542391,0.4136519,0.009547272,-0.07087073,0.02602561,0.9971002
-0.5423636,1.54229,0.4143938,0.009303008,-0.07414564,0.02620222,0.9968598
-0.5451543,1.542129,0.4150875,0.009699791,-0.07856,0.02674705,0.9965033
-0.5480105,1.542096,0.4157363,0.009808256,-0.08340556,0.02592263,0.9961302
-0.5508238,1.542044,0.4164851,0.0100684,-0.0879202,0.02695875,0.9957117
-0.5536928,1.542095,0.4171634,0.0102073,-0.09317188,0.027115,0.9952284
-0.5561742,1.542244,0.4180406,0.009760283,-0.09786271,0.02668598,0.9947942
-0.5586197,1.542236,0.4191919,0.009436597,-0.1022521,0.02664491,0.9943569
-0.5609419,1.542048,0.4202963,0.009369245,-0.1073552,0.02760544,0.9937932
-0.5631734,1.541659,0.4216425,0.00962809,-0.1128378,0.02775832,0.993179
-0.5668582,1.541297,0.4242533,0.009122663,-0.1233603,0.02845705,0.9919119
-0.568418,1.541007,0.4257405,0.009418419,-0.1291953,0.02849473,0.9911649
-0.5696377,1.540805,0.4272786,0.009678259,-0.1352314,0.02837498,0.9903604
-0.5708768,1.54088,0.4290777,0.009562867,-0.1412416,0.02807485,0.9895308
-0.5716252,1.541132,0.431188,0.008675585,-0.1475366,0.02761623,0.9886329
-0.5722237,1.541379,0.4333131,0.007998168,-0.1540741,0.02696041,0.987659
-0.5724068,1.541476,0.4354977,0.007653526,-0.1608061,0.02597001,0.9866146
-0.5721482,1.541491,0.4381103,0.006976188,-0.166375,0.02493703,0.9857225
-0.5715371,1.54136,0.4409216,0.007048437,-0.1723153,0.02462252,0.9847088
-0.5706865,1.541269,0.4439112,0.007320148,-0.1780683,0.02352634,0.9837096
-0.5677971,1.542161,0.4504679,0.006544153,-0.187902,0.02438169,0.9818633
-0.5662842,1.542549,0.4536588,0.006081503,-0.1933599,0.02463341,0.9807998
-0.5643131,1.542797,0.4568255,0.005962732,-0.1987302,0.0234076,0.9797565
-0.5625138,1.543679,0.4604391,0.005194806,-0.2047115,0.02272443,0.9785448
-0.5604608,1.54445,0.463854,0.005529664,-0.2108725,0.02187887,0.9772531
-0.5582255,1.545294,0.4674489,0.00468661,-0.2157052,0.02151695,0.9762102
-0.553225,1.546353,0.4746737,0.004662702,-0.2238142,0.02052924,0.9744045
-0.5508519,1.546731,0.4781507,0.00466909,-0.2277572,0.02032132,0.9734947
-0.5508519,1.546731,0.4781507,0.00466909,-0.2277572,0.02032132,0.9734947
-0.54836,1.5474,0.4816446,0.004616131,-0.2314498,0.01968325,0.9726368
-0.5433264,1.548855,0.4883264,0.003968693,-0.2387711,0.01768672,0.9709067
-0.5409484,1.549521,0.4915238,0.004046774,-0.2425238,0.01723009,0.969984
-0.5387479,1.550204,0.4948523,0.003343033,-0.2461093,0.01639655,0.9690976
-0.5363761,1.550538,0.4982917,0.003194886,-0.2484779,0.01518537,0.9685133
-0.5343148,1.550641,0.5017092,0.003284576,-0.2509541,0.01546877,0.9678698
-0.5323321,1.550714,0.5050709,0.00386406,-0.2531097,0.0150082,0.9673135
-0.5304723,1.550899,0.5083472,0.004153979,-0.2548856,0.0143504,0.9668558
-0.5285444,1.550975,0.5115154,0.004648299,-0.2564463,0.01442497,0.9664397
-0.5267899,1.551013,0.5145838,0.004716719,-0.2578291,0.0145315,0.9660698
-0.5250529,1.551124,0.5176237,0.004516602,-0.259848,0.01423834,0.965534
-0.5235863,1.551353,0.5204903,0.004827568,-0.2626604,0.01359975,0.9647804
-0.522326,1.551529,0.5231033,0.004549474,-0.2651526,0.0135421,0.9641007
-0.5196384,1.551558,0.5283423,0.005264614,-0.2708286,0.01306438,0.9625246
-0.5181607,1.551693,0.5308536,0.005362764,-0.273324,0.01288059,0.9618208
-0.5167851,1.551684,0.5332779,0.005769679,-0.2756558,0.01223142,0.9611613
-0.5153235,1.551882,0.5357814,0.00548502,-0.2770491,0.01146097,0.9607717
-0.514027,1.552106,0.5381968,0.005231963,-0.279016,0.01134072,0.9602053
-0.514027,1.552106,0.5381968,0.005231963,-0.279016,0.01134072,0.9602053
-0.5111141,1.55228,0.5427332,0.006364068,-0.2826579,0.01034217,0.9591439
-0.5098161,1.552314,0.5447668,0.006161831,-0.2844564,0.01011049,0.9586159
-0.5085205,1.552375,0.5464312,0.006149727,-0.2866078,0.009322208,0.9579829
-0.5071425,1.552498,0.5480725,0.005824942,-0.2886935,0.008796688,0.9573635
-0.5059085,1.552529,0.549695,0.005652265,-0.2905854,0.008023281,0.9567988
-0.5043908,1.552786,0.5511954,0.004973523,-0.2918505,0.007890314,0.9564185
-0.5030936,1.552879,0.552605,0.00466909,-0.2932955,0.00699432,0.9559848
-0.5017327,1.552932,0.5540201,0.004404692,-0.2950183,0.006463966,0.9554597
-0.4992464,1.553051,0.5569084,0.004282911,-0.2981226,0.005444117,0.9545025
-0.4979181,1.553132,0.5583127,0.004274204,-0.2995178,0.004302004,0.9540715
-0.4959116,1.553162,0.5612004,0.004673874,-0.3020897,0.004196805,0.9532589
-0.4959116,1.553162,0.5612004,0.004673874,-0.3020897,0.004196805,0.9532589
-0.4950039,1.5533,0.5625353,0.004557655,-0.3035379,0.003702576,0.9528013
-0.4940594,1.553431,0.563702,0.004225114,-0.3048033,0.003575639,0.9523993
-0.493246,1.5536,0.5649486,0.00402462,-0.3070284,0.003180863,0.9516865
-0.4925239,1.553638,0.566185,0.003658038,-0.3087851,0.002309679,0.951122
-0.4916036,1.553862,0.5674723,0.002965078,-0.3102127,0.002600986,0.950659
-0.4906964,1.553883,0.568629,0.003298158,-0.3120681,0.002577968,0.9500505
-0.4891362,1.554119,0.5714259,0.003431023,-0.3154864,0.002674427,0.9489201
-0.4883047,1.554222,0.5727937,0.003900524,-0.3174604,0.001956936,0.9482616
-0.4872881,1.554344,0.5740587,0.004141405,-0.3195877,0.001964536,0.9475456
-0.4863428,1.554568,0.575308,0.003881375,-0.3216137,0.001651337,0.9468616
-0.4855435,1.554798,0.5765808,0.003879455,-0.3237154,0.001700243,0.9461451
-0.4844882,1.555026,0.577902,0.003766418,-0.3257234,0.001464844,0.9454565
-0.4835085,1.555154,0.5792395,0.00378024,-0.3280871,0.001013992,0.9446394
-0.4822184,1.555251,0.5803773,0.004101635,-0.3303069,0.0004048614,0.9438646
-0.4801267,1.555434,0.5830153,0.004355362,-0.3329999,-0.0004048614,0.9429167
-0.4789633,1.555463,0.5841696,0.004490131,-0.3350927,-0.001189794,0.9421737
-0.4780163,1.555371,0.5851915,0.004983998,-0.3374559,-0.001910703,0.9413262
-0.4769064,1.555271,0.5861435,0.005412549,-0.3386839,-0.001220703,0.9408839
-0.4757849,1.555302,0.5869163,0.005947718,-0.3402081,-0.001132034,0.9403307
-0.4748322,1.555417,0.5876954,0.005608596,-0.3418868,-0.001028583,0.9397238
-0.4737225,1.555613,0.5882906,0.005532358,-0.3439617,-0.0008970299,0.9389669
-0.4729277,1.555883,0.5887927,0.00532652,-0.3462108,-0.001717682,0.93814
-0.4721254,1.556165,0.5892316,0.005099267,-0.3483024,-0.002124865,0.937366
-0.4711993,1.556504,0.5898603,0.004506693,-0.3494658,-0.002388963,0.9369352
-0.4703048,1.556705,0.5906674,0.004085254,-0.3507765,-0.002507647,0.936447
-0.4694439,1.556817,0.5913551,0.004000481,-0.3524484,-0.003637613,0.9358156
-0.468582,1.556956,0.592303,0.003772348,-0.3535978,-0.00432446,0.93538
-0.4679216,1.556916,0.5931952,0.004187919,-0.3546948,-0.004770123,0.9349606
-0.4671993,1.556771,0.5940834,0.004910201,-0.3558357,-0.005129859,0.9345216
-0.466591,1.556658,0.595089,0.004606436,-0.3562712,-0.004153979,0.9343621
-0.4661062,1.556501,0.5958496,0.005096344,-0.3575736,-0.003061508,0.933866
-0.4657259,1.556332,0.5966371,0.005497232,-0.3591605,-0.002589503,0.9332561
-0.4654107,1.556198,0.5975254,0.00546597,-0.360822,-0.00262664,0.932615
-0.464829,1.556196,0.5983336,0.006032299,-0.3629927,-0.002583741,0.9317689
-0.464309,1.55621,0.5992875,0.006632362,-0.3643071,-0.003316181,0.9312494
-0.4628497,1.556213,0.6012409,0.006358211,-0.3652645,-0.002660461,0.9308783
-0.4622785,1.556307,0.6021385,0.006382772,-0.3659649,-0.002847145,0.9306025
-0.4616363,1.556323,0.6030905,0.005985181,-0.3668682,-0.002483763,0.9302504
-0.4609034,1.556381,0.603941,0.006091296,-0.3683258,-0.002577968,0.9296733
-0.4600734,1.556523,0.604911,0.005678566,-0.3693402,-0.00239208,0.9292738
-0.4592838,1.556463,0.6057993,0.005790303,-0.3703111,-0.00211432,0.9288874
-0.4583688,1.556407,0.6069289,0.005741199,-0.3712434,-0.001743513,0.9285163
-0.4574722,1.556291,0.6081949,0.005805724,-0.3724417,-0.001983408,0.9280353
-0.4567013,1.556177,0.6093922,0.006019935,-0.373463,-0.002142325,0.9276231
-0.4558845,1.556054,0.6105694,0.006399093,-0.3751917,-0.002057165,0.9269229
-0.4549199,1.556034,0.6116583,0.00696336,-0.376826,-0.002035319,0.9262556
-0.453979,1.555904,0.6128447,0.006538458,-0.3782396,-0.001789902,0.925683
-0.4524839,1.555704,0.6149378,0.007218681,-0.3824903,-0.002748616,0.9239272
-0.4517766,1.555424,0.6159523,0.007769466,-0.3846383,-0.002388963,0.9230316
-0.4509708,1.55536,0.6168764,0.007895977,-0.3870525,-0.002724111,0.9220198
-0.4503599,1.555138,0.6176775,0.008260293,-0.3890258,-0.002818212,0.9211855
-0.4496874,1.555063,0.6184095,0.008441407,-0.3914595,-0.002888711,0.9201521
-0.4489263,1.555105,0.6189846,0.008241328,-0.3935922,-0.002970099,0.9192435
-0.4482315,1.554961,0.6195734,0.008124785,-0.3957077,-0.00327549,0.9183348
-0.4474214,1.555004,0.6199217,0.008790758,-0.3982541,-0.004015353,0.9172242
-0.4468244,1.55503,0.6200237,0.00849069,-0.4009177,-0.004059641,0.9160658
-0.4462681,1.554993,0.6200683,0.008215069,-0.4035435,-0.003938541,0.9149151
-0.4460101,1.554876,0.6202141,0.008421082,-0.406213,-0.004123375,0.9137303
-0.4457765,1.554944,0.6202592,0.008296292,-0.4090134,-0.004893482,0.9124776
-0.4455004,1.554939,0.6203251,0.007880866,-0.4114548,-0.004946484,0.9113827
-0.4451828,1.554874,0.6203731,0.007801048,-0.4134824,-0.005047869,0.9104647
-0.4449669,1.554828,0.6205218,0.008224133,-0.4176351,-0.005302687,0.9085621
-0.4449358,1.554904,0.6205803,0.008039051,-0.4198808,-0.005643029,0.9075261
-0.4450694,1.554922,0.6206384,0.007872352,-0.4220091,-0.005413925,0.9065413
